clip_id,Show,EpId,ClipId,Start,Stop,label,speaker,is_probably_host,clip_silhouette_score,SEP28k-E,SEP28k-T,SEP28k-D
WomenWhoStutter_62_58,WomenWhoStutter,62,58,8067040,8115040,prolongation,Pamela Mertz,True,0.4745648801326751,train,test,test
MyStutteringLife_35_15,MyStutteringLife,35,15,66818240,66866240,repetition,Pedro Peña,True,,train,test,test
StutterTalk_43_99,StutterTalk,43,99,27203680,27251680,block,Peter Reitzes,True,0.5387414693832397,train,test,test
StutterTalk_47_2,StutterTalk,47,2,4105440,4153440,block,Peter Reitzes,True,0.5304206609725952,train,test,test
WomenWhoStutter_65_35,WomenWhoStutter,65,35,28427840,28475840,prolongation,Pamela Mertz,True,0.2970716059207916,train,test,test
StutteringIsCool_34_36,StutteringIsCool,34,36,25610720,25658720,fluent,Daniele Rossi,True,0.3089557886123657,train,test,test
MyStutteringLife_35_39,MyStutteringLife,35,39,5827200,5875200,repetition,Pedro Peña,True,,train,test,test
WomenWhoStutter_108_2,WomenWhoStutter,108,2,28567360,28615360,interjection,Pamela Mertz,True,0.5424650311470032,train,test,test
MyStutteringLife_23_69,MyStutteringLife,23,69,32528000,32576000,fluent,Pedro Peña,True,0.5003250241279602,train,test,test
StutteringIsCool_31_6,StutteringIsCool,31,6,2281920,2329920,interjection,Daniele Rossi,True,,train,test,test
WomenWhoStutter_39_8,WomenWhoStutter,39,8,29535520,29583520,prolongation,Pamela Mertz,True,0.528053879737854,train,test,test
WomenWhoStutter_57_1,WomenWhoStutter,57,1,20724960,20772960,repetition,Pamela Mertz,True,0.5132453441619873,train,test,test
StutteringIsCool_16_0,StutteringIsCool,16,0,25600480,25648480,interjection,Daniele Rossi,True,0.6640475392341614,train,test,test
WomenWhoStutter_18_36,WomenWhoStutter,18,36,34153280,34201280,interjection,Pamela Mertz,True,0.4149276614189148,train,test,test
MyStutteringLife_27_18,MyStutteringLife,27,18,5135680,5183680,repetition,Pedro Peña,True,,train,test,test
StutterTalk_35_39,StutterTalk,35,39,42611680,42659680,repetition,Peter Reitzes,True,0.3772048354148865,train,test,test
StutteringIsCool_82_106,StutteringIsCool,82,106,6641920,6689920,prolongation,Daniele Rossi,True,0.4281082153320312,train,test,test
HeStutters_6_66,HeStutters,6,66,34877920,34925920,prolongation,Pamela Mertz,True,0.6527307033538818,train,test,test
WomenWhoStutter_42_47,WomenWhoStutter,42,47,33599520,33647520,prolongation,Pamela Mertz,True,0.5309301614761353,train,test,test
WomenWhoStutter_78_15,WomenWhoStutter,78,15,20385600,20433600,interjection,Pamela Mertz,True,0.5064013004302979,train,test,test
WomenWhoStutter_50_474,WomenWhoStutter,50,474,15759200,15807200,prolongation,Pamela Mertz,True,0.5499768853187561,train,test,test
StutteringIsCool_21_16,StutteringIsCool,21,16,7828000,7876000,prolongation,Daniele Rossi,True,0.5186794400215149,train,test,test
StutteringIsCool_83_13,StutteringIsCool,83,13,4080800,4128800,fluent,Daniele Rossi,True,0.3632869720458984,train,test,test
StutteringIsCool_72_2,StutteringIsCool,72,2,7468160,7516160,repetition,Daniele Rossi,True,0.5586042404174805,train,test,test
HeStutters_22_81,HeStutters,22,81,17493280,17541280,repetition,Pamela Mertz,True,0.5939021110534668,train,test,test
StutteringIsCool_40_10,StutteringIsCool,40,10,6724480,6772480,prolongation,Daniele Rossi,True,0.3809694647789001,train,test,test
MyStutteringLife_35_16,MyStutteringLife,35,16,66847040,66895040,interjection,Pedro Peña,True,,train,test,test
StutteringIsCool_21_21,StutteringIsCool,21,21,11121600,11169600,fluent,Daniele Rossi,True,0.7062723636627197,train,test,test
HeStutters_20_167,HeStutters,20,167,22168320,22216320,repetition,Pamela Mertz,True,-0.0585829243063926,train,test,test
WomenWhoStutter_89_34,WomenWhoStutter,89,34,16083520,16131520,repetition,Pamela Mertz,True,0.4114448130130768,train,test,test
MyStutteringLife_32_34,MyStutteringLife,32,34,1365280,1413280,block,Pedro Peña,True,,train,test,test
WomenWhoStutter_81_169,WomenWhoStutter,81,169,29407200,29455200,fluent,Pamela Mertz,True,0.5705543756484985,train,test,test
WomenWhoStutter_0_271,WomenWhoStutter,0,271,23846400,23894400,prolongation,Pamela Mertz,True,0.2374516874551773,train,test,test
WomenWhoStutter_30_54,WomenWhoStutter,30,54,4400800,4448800,interjection,Pamela Mertz,True,0.5222368240356445,train,test,test
StutteringIsCool_46_93,StutteringIsCool,46,93,15599840,15647840,interjection,Daniele Rossi,True,0.5085486173629761,train,test,test
StutterTalk_17_13,StutterTalk,17,13,26142720,26190720,interjection,Peter Reitzes,True,0.209392100572586,train,test,test
StutteringIsCool_34_4,StutteringIsCool,34,4,21413760,21461760,fluent,Daniele Rossi,True,0.1536893993616104,train,test,test
WomenWhoStutter_5_9,WomenWhoStutter,5,9,12926560,12974560,interjection,Pamela Mertz,True,0.5281360745429993,train,test,test
HeStutters_15_24,HeStutters,15,24,3556160,3604160,prolongation,Pamela Mertz,True,0.5517244935035706,train,test,test
StutteringIsCool_81_22,StutteringIsCool,81,22,17769280,17817280,fluent,Daniele Rossi,True,0.3956342041492462,train,test,test
StutterTalk_41_24,StutterTalk,41,24,41514880,41562880,repetition,Peter Reitzes,True,0.5390207171440125,train,test,test
HeStutters_18_94,HeStutters,18,94,2536320,2584320,interjection,Pamela Mertz,True,0.5498816967010498,train,test,test
HeStutters_16_120,HeStutters,16,120,23162560,23210560,block,Pamela Mertz,True,0.3740456998348236,train,test,test
WomenWhoStutter_76_1,WomenWhoStutter,76,1,7989760,8037760,block,Pamela Mertz,True,0.6459046602249146,train,test,test
StutterTalk_50_2,StutterTalk,50,2,5309440,5357440,fluent,Peter Reitzes,True,0.5833706855773926,train,test,test
StutteringIsCool_17_28,StutteringIsCool,17,28,12953920,13001920,fluent,Daniele Rossi,True,0.6818344593048096,train,test,test
WomenWhoStutter_68_34,WomenWhoStutter,68,34,43923360,43971360,interjection,Pamela Mertz,True,0.3887972235679626,train,test,test
WomenWhoStutter_98_24,WomenWhoStutter,98,24,17933760,17981760,block,Pamela Mertz,True,0.4669013023376465,train,test,test
HeStutters_16_136,HeStutters,16,136,25482880,25530880,repetition,Pamela Mertz,True,0.3847249448299408,train,test,test
WomenWhoStutter_72_0,WomenWhoStutter,72,0,6472000,6520000,block,Pamela Mertz,True,0.2914815545082092,train,test,test
MyStutteringLife_32_6,MyStutteringLife,32,6,8768640,8816640,interjection,Pedro Peña,True,,train,test,test
StutteringIsCool_16_39,StutteringIsCool,16,39,25407200,25455200,block,Daniele Rossi,True,0.6216550469398499,train,test,test
WomenWhoStutter_74_2,WomenWhoStutter,74,2,28970400,29018400,prolongation,Pamela Mertz,True,0.4005392491817474,train,test,test
WomenWhoStutter_50_264,WomenWhoStutter,50,264,33633760,33681760,prolongation,Pamela Mertz,True,0.4827857613563537,train,test,test
WomenWhoStutter_50_151,WomenWhoStutter,50,151,26032800,26080800,prolongation,Pamela Mertz,True,0.2916674017906189,train,test,test
HeStutters_6_79,HeStutters,6,79,37234240,37282240,prolongation,Pamela Mertz,True,0.4968519508838653,train,test,test
HeStutters_23_107,HeStutters,23,107,20185600,20233600,repetition,Pamela Mertz,True,0.5135772824287415,train,test,test
HeStutters_1_210,HeStutters,1,210,20727200,20775200,repetition,Pamela Mertz,True,0.5995727181434631,train,test,test
StutteringIsCool_47_30,StutteringIsCool,47,30,25346240,25394240,interjection,Daniele Rossi,True,0.4370413422584533,train,test,test
HeStutters_16_147,HeStutters,16,147,26681600,26729600,prolongation,Pamela Mertz,True,0.2893519997596741,train,test,test
WomenWhoStutter_62_152,WomenWhoStutter,62,152,22148640,22196640,fluent,Pamela Mertz,True,0.0314644202589988,train,test,test
MyStutteringLife_8_4,MyStutteringLife,8,4,26651040,26699040,block,Pedro Peña,True,0.6054607033729553,train,test,test
WomenWhoStutter_99_178,WomenWhoStutter,99,178,22238240,22286240,repetition,Pamela Mertz,True,0.6424684524536133,train,test,test
StutteringIsCool_82_154,StutteringIsCool,82,154,11495520,11543520,repetition,Daniele Rossi,True,0.4560432136058807,train,test,test
StutterTalk_25_30,StutterTalk,25,30,12933920,12981920,fluent,Peter Reitzes,True,0.5076988339424133,train,test,test
WomenWhoStutter_39_57,WomenWhoStutter,39,57,4155200,4203200,fluent,Pamela Mertz,True,0.5515168309211731,train,test,test
WomenWhoStutter_0_112,WomenWhoStutter,0,112,41147520,41195520,fluent,Pamela Mertz,True,0.4508755803108215,train,test,test
MyStutteringLife_30_41,MyStutteringLife,30,41,1892480,1940480,block,Pedro Peña,True,,train,test,test
HeStutters_23_77,HeStutters,23,77,13927360,13975360,repetition,Pamela Mertz,True,0.6771708726882935,train,test,test
StutteringIsCool_26_37,StutteringIsCool,26,37,31503040,31551040,prolongation,Daniele Rossi,True,,train,test,test
WomenWhoStutter_0_8,WomenWhoStutter,0,8,25349440,25397440,prolongation,Pamela Mertz,True,0.5668970942497253,train,test,test
StutterTalk_3_21,StutterTalk,3,21,3193600,3241600,block,Peter Reitzes,True,0.5095770359039307,train,test,test
HeStutters_16_61,HeStutters,16,61,9985440,10033440,prolongation,Pamela Mertz,True,0.2562323212623596,train,test,test
StutteringIsCool_46_146,StutteringIsCool,46,146,23430880,23478880,interjection,Daniele Rossi,True,0.5285561084747314,train,test,test
HeStutters_18_66,HeStutters,18,66,8889920,8937920,interjection,Pamela Mertz,True,0.501693069934845,train,test,test
WomenWhoStutter_101_147,WomenWhoStutter,101,147,25353920,25401920,block,Pamela Mertz,True,0.3641346395015716,train,test,test
WomenWhoStutter_43_9,WomenWhoStutter,43,9,11231520,11279520,prolongation,Pamela Mertz,True,0.6869828104972839,train,test,test
WomenWhoStutter_101_69,WomenWhoStutter,101,69,11043200,11091200,repetition,Pamela Mertz,True,0.4043930172920227,train,test,test
WomenWhoStutter_2_31,WomenWhoStutter,2,31,37846560,37894560,repetition,Pamela Mertz,True,0.7250259518623352,train,test,test
MyStutteringLife_16_18,MyStutteringLife,16,18,43292160,43340160,fluent,Pedro Peña,True,0.5524621605873108,train,test,test
StutteringIsCool_26_27,StutteringIsCool,26,27,21921920,21969920,fluent,Daniele Rossi,True,,train,test,test
WomenWhoStutter_42_83,WomenWhoStutter,42,83,38656320,38704320,interjection,Pamela Mertz,True,0.5220869779586792,train,test,test
HeStutters_16_33,HeStutters,16,33,45007040,45055040,block,Pamela Mertz,True,0.3593876659870147,train,test,test
WomenWhoStutter_74_36,WomenWhoStutter,74,36,7471360,7519360,fluent,Pamela Mertz,True,0.6371079683303833,train,test,test
WomenWhoStutter_57_121,WomenWhoStutter,57,121,10839200,10887200,repetition,Pamela Mertz,True,0.424923837184906,train,test,test
MyStutteringLife_35_13,MyStutteringLife,35,13,65838720,65886720,repetition,Pedro Peña,True,,train,test,test
HeStutters_12_107,HeStutters,12,107,9736640,9784640,interjection,Pamela Mertz,True,0.5086635947227478,train,test,test
MyStutteringLife_22_37,MyStutteringLife,22,37,24118400,24166400,prolongation,Pedro Peña,True,0.4202410280704498,train,test,test
WomenWhoStutter_108_18,WomenWhoStutter,108,18,13375040,13423040,block,Pamela Mertz,True,0.0116431778296828,train,test,test
WomenWhoStutter_41_23,WomenWhoStutter,41,23,12042560,12090560,repetition,Pamela Mertz,True,0.0651439279317855,train,test,test
StutteringIsCool_79_25,StutteringIsCool,79,25,11560000,11608000,block,Daniele Rossi,True,0.8085935711860657,train,test,test
WomenWhoStutter_57_124,WomenWhoStutter,57,124,11332960,11380960,prolongation,Pamela Mertz,True,0.5372892618179321,train,test,test
WomenWhoStutter_0_196,WomenWhoStutter,0,196,14652480,14700480,fluent,Pamela Mertz,True,0.5044394731521606,train,test,test
WomenWhoStutter_99_108,WomenWhoStutter,99,108,12713760,12761760,prolongation,Pamela Mertz,True,0.3927139937877655,train,test,test
WomenWhoStutter_53_24,WomenWhoStutter,53,24,15446720,15494720,prolongation,Pamela Mertz,True,0.5198883414268494,train,test,test
WomenWhoStutter_16_37,WomenWhoStutter,16,37,37149440,37197440,block,Pamela Mertz,True,0.3082032799720764,train,test,test
StutterTalk_33_18,StutterTalk,33,18,52324480,52372480,interjection,Peter Reitzes,True,0.2793876826763153,train,test,test
StutteringIsCool_48_3,StutteringIsCool,48,3,24441440,24489440,prolongation,Daniele Rossi,True,,train,test,test
WomenWhoStutter_69_28,WomenWhoStutter,69,28,28123840,28171840,interjection,Pamela Mertz,True,0.4657079577445984,train,test,test
MyStutteringLife_32_122,MyStutteringLife,32,122,6128640,6176640,prolongation,Pedro Peña,True,,train,test,test
HeStutters_16_69,HeStutters,16,69,11635360,11683360,interjection,Pamela Mertz,True,0.4561700224876404,train,test,test
WomenWhoStutter_6_69,WomenWhoStutter,6,69,6776000,6824000,interjection,Pamela Mertz,True,0.5421833395957947,train,test,test
WomenWhoStutter_5_25,WomenWhoStutter,5,25,27488000,27536000,interjection,Pamela Mertz,True,0.5061484575271606,train,test,test
MyStutteringLife_3_25,MyStutteringLife,3,25,38596320,38644320,fluent,Pedro Peña,True,0.604909360408783,train,test,test
StutteringIsCool_80_42,StutteringIsCool,80,42,2896320,2944320,block,Daniele Rossi,True,0.6676235795021057,train,test,test
HeStutters_6_62,HeStutters,6,62,34219040,34267040,repetition,Pamela Mertz,True,0.4161105751991272,train,test,test
